ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity,Mom2,Mom3,MomH2,MomH3,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Corralation,Intensity_Max,Intensity_Mean,Intesinty_Min,Shannon_Entropy,quartiles_25,quartiles_50,quartiles_75
dm_357_b_48,0,3996,425,23.26213245840639,84.31488599292535,0.8828519717046289,263.1726188957803,0.6192296915194831,0.27768901166387244,3.601150776576086,0.21389028686462003,81.48409594329789,38.26911614045896,0.6853111379919792,1.2238003974549017,0.13694598449521128,2442178.0,90779106.0,0.0010901006764309727,4.636925028189709e-05,3557.4456233421747,42.315649867374006,0.07031931247068533,0.0032998191783520604,0.05744405259338917,0.6727542210715683,255.0,157.9764705882353,1.0,1.2723861299600177,103.0,154.0,234.0
dm_357_b_49,0,2940,340,20.806283791440396,77.38862965578342,0.9538627856427927,211.0893577750951,0.6208510522796915,0.3096549679085976,3.229400796486414,0.27375201288244766,70.12223566220482,21.053701890928018,0.5479442294853015,1.258039259338983,0.12373659237091329,1786488.0,77198208.0,0.002352413651779958,0.00014159487265569587,3890.0286885245905,45.90573770491804,0.04173664675705546,0.004131953775866703,0.06428027516950051,0.5380140832022061,255.0,135.88823529411764,1.0,1.1572039818710798,89.0,129.5,189.25
dm_357_b_5,0,2500,387,21.996159369293583,65.29931086925804,0.9099974995916024,254.92388155425118,0.6708523198796084,0.271072966018121,3.6890436353330456,0.26988636363636365,60.20875822520765,24.96337823538888,0.6439050681525107,1.115162016420448,0.11222808472642123,2252628.0,76128494.0,0.0002195755374083727,3.4730877475789876e-06,3346.113756613756,41.82804232804233,0.04412708022628428,0.0027014921194815373,0.051975880170339946,0.5665429287973538,255.0,155.63684210526316,1.0,2.1012273541363657,112.0,144.0,210.25
dm_357_b_50,0,2067,380,21.996159369293583,54.3415126767741,0.6567740529861767,248.6812408671319,0.6544243180713997,0.27787770577630383,3.5987053988599453,0.24611398963730569,53.141602068226916,40.07341382105088,0.8683820727028656,1.436822594729731,0.13838036123700442,1637453.0,57428951.0,0.00046964708934675,1.1231272972738963e-05,2239.3310810810813,34.78378378378379,0.05673127177114443,0.0039033966398831273,0.062477168949009905,0.7512400665955181,255.0,139.63947368421051,10.0,1.6322200177215191,90.75,122.0,190.0
dm_357_b_51,0,2900,469,24.436639426909572,64.8459713474939,0.5499690282125471,337.2081528017131,0.71899392921474,0.22766343655737314,4.392448849589386,0.2326388888888889,53.66252036262739,44.818134760650416,0.9138845934568084,1.342631998704944,0.13400880012712782,2179954.0,87359616.0,0.0008432980689860913,2.4724320382682402e-05,2656.5193370165744,39.209944751381215,0.02278773320950665,0.002808217087390495,0.05299261351726762,0.5661150808875046,254.0,119.15351812366738,6.0,1.8067159135437336,84.0,108.0,145.0
dm_357_b_52,0,2124,358,20.806283791440396,59.033888572581766,0.7476586771711342,247.67514421272202,0.728456306508006,0.2639137185746555,3.789117160717515,0.2520385470719051,47.318313233646265,31.423297082014543,0.8149130042302981,1.3889459899923193,0.1076925424558694,1534458.0,54748020.0,0.0009213056135306122,3.106104403049349e-05,4075.771784232365,46.41908713692946,0.036555909642726994,0.004149377593360995,0.06441566264008308,0.5788269069355798,254.0,142.32647058823528,2.0,1.6146022184059368,86.0,133.5,208.25
dm_357_b_53,0,1386,373,21.792621462004423,43.41658669218482,0.7870249137489695,224.88834764831844,0.6029178221134542,0.30443346755590905,3.2847899675036567,0.38894681960375393,40.422398852927074,24.9374354011573,0.7854433236670318,1.3134853145481216,0.10069603778685866,1260071.0,27738603.0,0.00020445167036076516,3.227399696607485e-06,2751.97619047619,37.23469387755102,0.13345824336489917,0.00883890971354528,0.09401547592575002,0.6690532037988256,255.0,172.41554959785523,7.0,2.3485639424581994,117.0,172.0,243.0
dm_357_b_54,0,2601,370,21.70480664627101,59.07622195096772,0.687318213663886,260.61017305526644,0.7043518190682877,0.2616461986426434,3.821955010956612,0.22967101179391683,50.67377283112013,36.80722106881684,0.8522654731484206,1.4354276303179452,0.24039039671795964,1289727.0,42258587.0,0.0006931337761784833,2.307695826773433e-05,3570.971223021583,43.309352517985616,0.046399886827244746,0.003700636613011749,0.06083285800463224,0.6269062987755151,255.0,125.86216216216216,1.0,1.334689181021483,76.0,108.0,166.75
dm_357_b_55,0,4366,570,26.939683377854365,76.48529270389177,0.6997091379594437,393.2375900532359,0.6898905088653262,0.21522233258128953,4.646357968554679,0.1915966386554622,65.75480394843977,46.9770618038874,0.8452383265000244,1.4390070495730698,0.1512606692474129,1588047.0,45925599.0,0.0008584237003857931,2.652866474201683e-05,2290.553738317757,35.48831775700934,0.039656012185119764,0.0024237924709581624,0.049232026882489434,0.7048477273657031,254.0,116.50350877192983,2.0,1.4933907443262529,72.0,107.0,149.75
dm_357_b_56,0,5478,545,26.075082298788182,104.20172743289815,0.9599728964675008,330.5512985522207,0.6190099223824358,0.24782019417382767,4.035183667472125,0.23586572438162545,96.20733345985178,26.94699196042882,0.5292380463181916,1.1726664953974397,0.15950797965875915,2748795.0,136801361.0,0.003734057565923479,0.0002922675360304168,2046.1582568807341,32.79587155963303,0.05912152450084725,0.0023672249810622005,0.04865413632017529,0.7268350334120928,243.0,100.39887640449439,1.0,0.9896876755396898,58.0,89.0,138.0
