ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
dm_342_b_29,1,1900,344,20.74499858,52.49761899,0.771609184,228.3614357,0.675625549,0.28539116,3.503962766,0.252427184,44.04640734,28.0177832,0.797556832,1.470213928,0.288376919
dm_342_b_3,1,2800,615,27.12807507,70.25667228,0.900853883,368.8944443,0.638225682,0.231029127,4.328458554,0.305335446,65.33071875,28.36153022,0.658879676,1.577966352,0.136587592
dm_342_b_30,1,1444,349,21.07986245,46.69047012,0.861180197,230.882251,0.661553728,0.286831667,3.486365397,0.366596639,44.25596607,22.4952979,0.712951458,1.391315653,0.1426311
dm_342_b_31,1,1848,397,22.48279563,49.24428901,0.554259252,281.645707,0.70943503,0.250782397,3.987520698,0.266621894,45.93655558,38.23502047,0.912328936,1.651399755,0.235433367
dm_342_b_32,1,2774,387,22.19783106,74.52516354,0.939503026,256.645707,0.663167201,0.271723006,3.680218376,0.263086336,71.40302623,24.45843565,0.585269684,1.341453951,0.154664022
dm_342_b_33,1,2301,350,20.77566378,61.98386887,0.79908017,244.8467171,0.722261702,0.266569524,3.751366573,0.254122939,52.81297444,31.75245337,0.775386668,1.299118471,0.094530232
dm_342_b_34,1,1980,336,20.68353178,57.00877125,0.95927059,191.7106781,0.570567494,0.338944247,2.950337726,0.366013072,53.36791588,15.07583981,0.531496777,1.192052518,0.143251056
dm_342_b_35,1,2597,465,23.31680265,55.36244214,0.817499275,296.4152596,0.694180936,0.247125927,4.04651997,0.27763329,52.77893837,30.39695432,0.758900275,1.304666758,0.152612331
dm_342_b_36,1,1075,278,18.81384048,43.28972164,0.843653767,188.0893578,0.676580424,0.314241187,3.18226904,0.383448276,44.1635536,23.71086541,0.73272616,1.328700883,0.144280763
dm_342_b_37,1,1798,317,20.0902199,63.78871374,0.923843787,229.2609307,0.723220601,0.275298923,3.63241523,0.250989707,59.94330798,22.94448305,0.618683859,1.343398423,0.113826925
dm_342_b_38,1,2160,273,18.6438836,55.31726674,0.401513655,186.6690476,0.683769405,0.313771825,3.187029299,0.225619835,44.11587241,40.40365571,0.957002109,1.022102905,0.125360448
dm_342_b_39,1,1508,346,20.98906578,54.12023651,0.813297307,243.2609307,0.703066274,0.271063235,3.689176067,0.274167987,52.08941923,30.30814213,0.76278984,1.525607811,0.104287131
dm_342_b_4,1,2115,582,24.38448005,48.02082881,0.684555868,305.8944443,0.655020223,0.250433131,3.993081892,0.333571429,45.32523625,33.0403023,0.853791777,1.558045378,0.229968403
dm_342_b_40,1,3224,554,26.55889131,64.84597135,0.634812407,369.5157646,0.666995965,0.225801511,4.428668336,0.286157025,55.93864494,43.22190567,0.87901439,1.315934809,0.125294046
dm_342_b_41,1,945,178,15.05445578,35.90264614,0.802778209,127.7695526,0.717806475,0.370158357,2.701546461,0.271755725,36.33032589,21.66296471,0.772190224,1.468546434,0.420005932
