ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
lat_relapse_c6_1,2,1961,301,19.57664688,56.64803615,0.607438647,217.5391052,0.72272128,0.282716296,3.537114822,0.261058109,42.8029326,34.0012199,0.891272459,0.84091785,0.109430974
lat_relapse_c6_10,2,2048,299,19.51149979,64.62971453,0.885381851,168.7106781,0.56424976,0.363327236,2.752339766,0.286673058,57.29927967,26.63639945,0.681809704,1.172389775,0.241373916
lat_relapse_c6_11,2,2916,396,22.45446191,86.72946443,0.925564794,221.3025612,0.558844852,0.318761664,3.137140108,0.233352976,77.94092436,29.50759528,0.615296058,1.093594156,0.25016742
lat_relapse_c6_12,2,3266,386,22.16913314,78.29431652,0.92024352,210.8172798,0.546158756,0.330363744,3.026966545,0.273758865,74.21495395,29.04374165,0.625576709,1.086548332,0.161913235
lat_relapse_c6_13,2,2242,273,18.6438836,59.8414572,0.877183583,181.118795,0.66343881,0.323387132,3.092268986,0.213448006,59.97740275,28.7984584,0.692932279,0.96716804,0.211655325
lat_relapse_c6_14,2,5460,535,26.09948575,84.38009244,0.664805056,337.3025612,0.630472077,0.243087252,4.113749248,0.181110359,63.77125269,47.63820299,0.86430139,1.131672666,0.150474203
lat_relapse_c6_15,2,2016,315,20.02674353,72.02777242,0.922974927,204.8467171,0.650307038,0.307136337,3.255883069,0.217241379,68.3238146,26.29510898,0.620370924,1.236501126,0.284869834
lat_relapse_c6_2,2,2562,311,19.89918336,61.03277808,0.931159924,218.9533188,0.704029964,0.285518067,3.502405336,0.228844739,63.43354886,23.12857102,0.603830292,1.158481402,0.230710302
lat_relapse_c6_3,2,3003,296,19.41336924,85,0.989189703,197.7817459,0.668181574,0.308364647,3.242913904,0.325991189,88.05965031,12.91319973,0.382937992,1.001105356,0.158405532
lat_relapse_c6_4,2,2730,306,19.73857393,75.29276194,0.959554936,195.6812409,0.639481179,0.316895777,3.155611633,0.267716535,74.42860522,20.95324858,0.530585946,1.063900836,0.207019751
lat_relapse_c6_5,2,3060,343,20.89787463,68.0661443,0.860416138,222.5391052,0.648802056,0.295016057,3.389646006,0.199302731,68.02407514,34.66452874,0.713857172,1.183883132,0.171929128
lat_relapse_c6_6,2,999,156,14.09345128,38.32753579,0.895059101,113.1837662,0.725536963,0.391185808,2.556329959,0.278571429,41.41215256,18.46764744,0.667793035,0.923419002,0.267457946
lat_relapse_c6_7,2,1190,184,15.30607971,38.91015292,0.71774306,125.3969696,0.68150527,0.383465946,2.607793496,0.321678322,37.86572467,26.36620888,0.834450747,0.924767396,0.196079663
lat_relapse_c6_8,2,2484,317,20.0902199,76.4852927,0.961394141,204.2670273,0.64437548,0.308984216,3.236411275,0.312623274,76.91470869,21.16500833,0.524571295,0.984269703,0.258358373
lat_relapse_c6_9,2,6048,596,27.54724612,99.32774033,0.925897957,384.3147545,0.644823414,0.225185802,4.440777319,0.195795007,99.5571392,37.61006958,0.614632986,1.122807096,0.220077068
lat_relapse_c8_0,2,1200,229,17.07547527,50.03998401,0.944565668,158.7756493,0.693343447,0.337861554,2.959792219,0.316735823,49.7579787,16.33666662,0.572994375,1.192816909,0.238987428
lat_relapse_c8_1,2,1292,223,16.85029431,45.3431362,0.770397124,161.3614357,0.723593882,0.328063274,3.048192469,0.271619976,41.41096021,26.40215098,0.798476253,1.119966098,0.182741702
lat_relapse_c8_2,2,576,175,14.9270533,27.45906044,0.814264981,89.9411255,0.513949289,0.521393531,1.917937106,0.45691906,28.86522001,16.75606854,0.761901148,1.09103084,0.293045816
lat_relapse_c8_3,2,1776,250,17.84124116,48.50773134,0.849900584,156.9827561,0.627931024,0.357045026,2.800767209,0.257731959,47.15917617,24.85020095,0.725908443,1.215511893,0.197845249
lat_relapse_c8_4,2,1258,181,15.1807891,44.65422712,0.925219697,120.254834,0.664391348,0.396589924,2.521496233,0.299173554,47.02709458,17.84357642,0.615980379,0.996382688,0.413205156
lat_relapse_c8_5,2,2205,367,21.6166351,55.00909016,0.497702363,235.2670273,0.64105457,0.288653547,3.464360681,0.225985222,46.43657171,40.27666237,0.931315139,1.508240005,0.226839076
lat_relapse_c8_6,2,2184,249,17.80552293,66.21933252,0.877916993,177.8172798,0.714125622,0.314579663,3.178845033,0.204601479,56.49718214,27.0515773,0.691963047,1.178643465,0.220286167
lat_relapse_c8_7,2,1862,315,20.02674353,50.21951812,0.860243226,194.4325035,0.617246043,0.323587205,3.09035705,0.269691781,46.35201609,23.63414674,0.714061552,1.255558807,0.158920429
med_relapse_c10_0,3,3380,456,24.09558533,68.30812543,0.684457905,270.6162697,0.593456732,0.279726396,3.57492183,0.223748773,64.82052285,47.25755661,0.853845643,1.267496681,0.249555571
med_relapse_c10_1,3,1248,196,15.79730834,51.26402247,0.943917906,131.118795,0.668973444,0.37850186,2.641994941,0.345070423,50.2243635,16.58309204,0.574613116,0.990021685,0.215288132
med_relapse_c10_2,3,928,288,19.14922946,37.53664876,0.637319893,159.882251,0.555146705,0.376271151,2.657657909,0.377952756,33.98354729,26.18769935,0.877837882,1.20268422,0.145346152
med_relapse_c10_3,3,1353,215,16.5452864,48.60041152,0.90887394,139.254834,0.647696902,0.373262089,2.679082688,0.308908046,48.31580753,20.15111878,0.64581029,1.242083519,0.346033195
med_relapse_c10_4,3,1720,324,20.31082501,48.54894438,0.395173408,217.645707,0.671746009,0.293175269,3.41092891,0.247895945,44.64726397,41.01326873,0.958439639,1.329344652,0.233458699
med_relapse_c10_5,3,3724,277,18.77997215,88.20430828,0.987593267,193.2964646,0.697821172,0.305225565,3.276265542,0.215396579,95.67225674,15.02375501,0.396274601,1.191659535,0.261036471
med_relapse_c10_6,3,3339,402,22.62393195,80.43009387,0.926819494,265.3380951,0.660045013,0.267866468,3.733203363,0.226096738,73.8363194,27.72606637,0.612786388,1.264551523,0.254161304
med_relapse_c11_0,3,3283,217,16.62206309,82.41965785,0.99729406,160.9888527,0.741884114,0.32436874,3.082911136,0.399631676,90.82791121,6.677276996,0.271137778,0.930024963,0.206727476
med_relapse_c11_1,3,1632,231,17.14987857,56.79788728,0.974020319,159.2903679,0.689568692,0.338237228,2.956504834,0.319944598,58.93017364,13.34536432,0.475878799,1.009408625,0.196609167
med_relapse_c11_2,3,1680,284,18.98227571,49.24428901,0.857243017,185.6396103,0.655970354,0.321238435,3.112952532,0.282717283,49.28210008,25.37594675,0.717573718,1.385111893,0.323306607
med_relapse_c12_0,3,1720,273,18.6438836,51.86520992,0.811045908,184.8467171,0.677094202,0.316865177,3.155916371,0.238012206,51.54078183,30.15045586,0.764841493,1.251704638,0.14700937
med_relapse_c12_1,3,1890,297,19.41336924,59.46427499,0.949590146,187.1248917,0.632178688,0.325926164,3.068179574,0.328159645,58.35755042,18.29474805,0.559905443,1.220604061,0.216751868
med_relapse_c4_0,3,864,123,12.51433035,37.21558813,0.925154709,85.9411255,0.698708337,0.457463503,2.185966737,0.328877005,38.38620444,14.57102928,0.616108967,0.812137309,0.284184057
med_relapse_c4_1,3,3600,238,17.40778595,78.74642849,0.993046939,154.2253967,0.648005869,0.354599006,2.820086864,0.286746988,89.28799286,10.51089864,0.343102114,1.030781976,0.199068363
med_relapse_c4_2,3,1505,209,16.31278838,47.01063709,0.937157065,151.3259018,0.724047377,0.338660702,2.95280791,0.29519774,48.56144969,16.94346739,0.590684159,1.084134678,0.370266354
med_relapse_c4_3,3,3942,492,24.72154893,85.98255637,0.929292357,344.5807358,0.717876533,0.225389955,4.436754959,0.25477707,84.78673474,31.31555503,0.607737593,1.232757576,0.275204995
med_relapse_c6_0,3,1131,177,15.01210843,47.4341649,0.988100583,100.5330086,0.567983099,0.469118852,2.131655968,0.497191011,47.62484965,7.325134986,0.392185025,1.033748825,0.318908188
med_relapse_c8_0,3,1290,152,13.91159268,43.56604182,0.762608174,120.6984848,0.794068979,0.362096984,2.761691048,0.258503401,40.63212317,26.2833239,0.804276511,1.081835591,0.254356485
med_relapse_c8_1,3,1416,223,16.85029431,59.53990259,0.941707705,158.118795,0.709052892,0.334791072,2.986937481,0.223671013,68.85655378,23.16555905,0.580027723,0.990769579,0.224022889
med_relapse_c8_10,3,2580,292,19.2156048,63.5688603,0.951120241,210.7106781,0.726588545,0.286495224,3.490459585,0.261261261,60.83470014,18.78702074,0.555716474,1.104761561,0.206919534
med_relapse_c8_11,3,1711,265,18.36868203,59.8414572,0.921856917,184.5330086,0.696350976,0.312718667,3.197762413,0.289617486,52.54132992,20.36136356,0.622519412,1.206589604,0.249831301
med_relapse_c8_2,3,1880,233,17.22396046,52.32590181,0.827750955,187.4619408,0.804557686,0.288648818,3.464417442,0.232767233,51.53379183,28.91538772,0.749063198,1.246451959,0.243586957
med_relapse_c8_3,3,1102,211,16.39065416,41.62931659,0.77251656,131.8761543,0.625005471,0.390462999,2.561062131,0.300142248,36.4594753,23.1515706,0.796865496,1.288300385,0.341954679
med_relapse_c8_4,3,1295,238,17.40778595,44.04543109,0.72126373,171.2903679,0.719707428,0.319271732,3.132128214,0.275462963,43.87048277,30.38735252,0.832262306,1.393509503,0.266331693
med_relapse_c8_5,3,1320,228,17.03815178,46.17358552,0.799402453,145.5979797,0.63858763,0.367635132,2.720088244,0.264808362,44.85294516,26.94746576,0.775110253,1.189336429,0.203565919
med_relapse_c8_6,3,1058,219,16.66031875,46.27094121,0.89480245,140.118795,0.642746766,0.373539717,2.6770915,0.334869432,45.09219583,20.13196496,0.668178336,1.053476601,0.304242089
med_relapse_c8_7,3,1372,223,16.85029431,51.10772936,0.932092388,148.254834,0.664819883,0.357066002,2.800602675,0.280150754,50.89514205,18.43527008,0.601847675,1.211062859,0.245044491
med_relapse_c8_8,3,2448,305,19.70629496,59.46427499,0.835018868,249.0538239,0.816569914,0.248577398,4.022891897,0.199086162,62.68992893,34.49333486,0.741769041,1.402391045,0.218743315
med_relapse_c8_9,3,1540,267,18.43786751,49.24428901,0.751440168,168.2253967,0.630057666,0.344325353,2.904229942,0.277258567,41.21917584,27.19646324,0.812281502,1.190905822,0.22829088
