ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
med_control_c7_1,0,2870.0,406.0,22.736210219877808,79.17701686727027,0.9048320569620185,252.57463914933368,0.6221050225353046,0.28279922021391013,3.5360776428011267,0.2585987261146497,70.52021814760113,30.02529852321494,0.6525095066797773,1.0984628490323198,0.15686511649878748
med_control_c7_10,0,972.0,225.0,16.925687506432688,36.124783736376884,0.7352342021664849,151.6335136523794,0.6739267273439085,0.3506719210442242,2.851668297313965,0.3129346314325452,35.6799142917119,24.184315141267533,0.8232940854994624,1.2344996973976796,0.20554896233181782
med_control_c7_11,0,1736.0,271.0,18.575465448360347,56.88585061331157,0.8942331064204474,172.46194077712556,0.636390925376847,0.33837347258543665,2.955314411496923,0.237928007023705,56.43616442849351,25.26091491502402,0.6690303089295229,1.139641592258184,0.22041670998666893
med_control_c7_12,0,1947.0,349.0,20.43581587980116,64.07807737440318,0.9771494075221716,206.78174593052023,0.6304321522271958,0.31047715913796786,3.220848846905438,0.3813953488372093,63.57963114684762,13.514079861751787,0.4610353629552078,1.2009882217491918,0.22510189704069328
med_control_c7_13,0,2907.0,402.0,22.623931952327283,61.40032573203501,0.8954527131045291,251.82337649086284,0.6264263096787633,0.2822421786538378,3.54305655082996,0.26746506986027946,59.96928080850185,26.695723848185224,0.6672006032722325,1.2632176863223272,0.19773357788513193
med_control_c7_2,0,2301.0,353.0,21.200319792199185,60.876925020897694,0.7750884354103154,231.095454429505,0.654661343992932,0.28820458228980106,3.4697574620602687,0.2345514950166113,60.99183375903254,38.537858834680286,0.7948916690457587,1.3591745732732483,0.2178963863515347
med_control_c7_3,0,2627.0,309.0,19.83509564693766,74.94664769020693,0.9207537432224011,225.5035713374682,0.7297850205096058,0.27633172458460564,3.6188389208775984,0.23696319018404907,67.09645115828539,26.177295348632622,0.6246152903482423,0.993316567716864,0.12051310598670378
med_control_c7_4,0,1794.0,275.0,18.712051592547777,51.10772935672255,0.7633664113317018,192.84671708797583,0.7012607894108213,0.3048309284410765,3.2805070178215168,0.22840531561461794,46.66903906892064,30.146599808052407,0.8037199314638166,1.327843143083933,0.24940756986356757
med_control_c7_5,0,3230.0,367.0,21.616635097022034,86.31338250816034,0.9391865157895529,259.88225099390854,0.7081260245065628,0.2613131976362921,3.8268254686158123,0.2513698630136986,80.36282295233188,27.59719349065477,0.5860097842563767,1.0825348465734623,0.20056922987754364
med_control_c7_6,0,1404.0,229.0,17.075475271404667,56.79788728465171,0.911300354231411,161.29036790187178,0.7043247506631956,0.3325938700929489,3.006669965746913,0.284472049689441,57.74731809164045,23.7770095564864,0.6416714350044859,1.0476075275849994,0.21419973444771326
med_control_c7_7,0,2891.0,297.0,19.44613444328572,60.802960454241045,0.8990912232646912,226.95331880577405,0.7641525885716298,0.2691823738432663,3.7149534931371786,0.21004243281471005,59.79680987744741,26.176730352727738,0.6616353367319748,1.2404584996966659,0.19894354711914347
med_control_c7_8,0,2530.0,431.0,23.42576026046658,57.0087712549569,0.674557745645485,292.16652224137044,0.6778805620449431,0.2518912700006006,3.9699668829237935,0.22577265584075432,58.3370544619307,43.06570201747038,0.8591985135477579,1.189450224346396,0.13264661190486882
med_control_c7_9,0,2016.0,279.0,18.847647942942654,58.52349955359813,0.8956723349655781,179.7462120245875,0.6442516560021057,0.329417970192862,3.035657099746371,0.2773359840954274,56.793691102103,25.25698316917329,0.6668692465877427,1.1061901305922457,0.20746575146338517
med_control_c9_0,0,2115.0,281.0,17.91246396432554,57.3149195236284,0.9747161780032306,163.78174593052023,0.6499275632163501,0.3435893595974336,2.9104510138836948,0.3559322033898305,65.85196836877911,14.714396856728134,0.4727013602987704,0.7664671613676194,0.19812740498116513
med_control_c9_1,0,714.0,153.0,13.957279475043833,36.76955262170047,0.943505846824801,88.94112549695427,0.5813145457317273,0.4930012569314615,2.028392394421467,0.42618384401114207,36.392333323061536,12.0588135125315,0.5756351940904407,0.8981340132679184,0.22603375303808543
med_control_c9_10,0,3162.0,344.0,20.806283791440396,66.85057965343307,0.7207852633144619,237.5452018978108,0.698662358522973,0.27516812709950145,3.6341418264565126,0.1771756122980719,60.57658694874128,41.9891716904147,0.8325613649886023,1.0997282822706278,0.13480823597584948
med_control_c9_2,0,580.0,98.0,11.170383851240114,29.427877939124322,0.8800432369254613,71.17766952966369,0.7263027503026906,0.49303097553944064,2.0282701282731144,0.28654970760233917,32.13365075556689,15.260064067416726,0.6891252195539638,1.3274483493637286,0.3434006463885779
med_control_c9_3,0,3339.0,504.0,25.332049473868512,69.35416353759881,0.7535993124110726,333.1726188957804,0.6610567835233737,0.2388641083148938,4.1864807863126225,0.2483982257269591,59.76735560422244,39.287118964745645,0.8107614122098418,1.417451794341227,0.22027169049924322
med_control_c9_4,0,1326.0,261.0,18.229523339239496,39.6232255123179,0.7311866982188335,167.22539674441617,0.6407103323540849,0.3424703287654826,2.9199609893351712,0.2840043525571273,39.177422942796376,26.72595273077841,0.8259403158423225,1.18806593663931,0.2405783262688527
med_control_c9_5,0,1711.0,306.0,18.81384047546846,59.21148537234985,0.9531800970940976,181.57463914933368,0.6531461839904089,0.32551585012338385,3.072047028189131,0.25226860254083483,71.97312600669558,21.764904467321855,0.5499120036829486,0.9634507690341511,0.10242053525957322
med_control_c9_6,0,1568.0,320.0,20.185060176161283,59.464274989274024,0.9521002329728125,188.57463914933368,0.5892957473416678,0.3362765907852474,2.9737425304118745,0.3850782190132371,57.97305495256317,17.727355082388662,0.5529793053383737,1.0906863077209412,0.20997766913289764
med_control_c9_7,0,1596.0,352.0,21.079862454783044,51.03920062069938,0.5553390615125018,234.23149339882605,0.6711504108848884,0.2827303026833779,3.5369395869811426,0.26044776119402985,44.738460949181245,37.2055791767024,0.9119342244319754,1.3519841860068882,0.16266789315502583
med_control_c9_8,0,5742.0,493.0,25.05408341078227,99.02019995940222,0.699919961517854,312.21424945612296,0.6332946236432514,0.2521016402129364,3.9666540810894966,0.16233124794204806,88.24623004356786,63.02733603569184,0.8451161384481299,1.024190167157304,0.21285972185200874
med_control_c9_9,0,1824.0,199.0,15.91774699517169,60.60528029800704,0.9851284556572774,138.5685424949238,0.6963243341453458,0.3608833298045572,2.7709786443767515,0.3431034482758621,59.92208842333099,10.295780704014406,0.4145111061805853,1.1117603654766137,0.21221842436455315
med_relapse_c10_0,2,3380.0,456.0,24.095585330081406,68.30812543175226,0.6844579049281759,270.6162697096763,0.5934567318194656,0.2797263961185369,3.5749218303167924,0.2237487733071639,64.82052284552489,47.25755661330979,0.8538456432326389,1.267496681320687,0.24955557126889882
med_relapse_c10_1,2,1248.0,196.0,15.797308339337176,51.264022471905186,0.9439179062564377,131.11879502661796,0.6689734440133569,0.37850186020455345,2.641994941476829,0.34507042253521125,50.22436350313377,16.58309204256471,0.5746131159106719,0.9900216848541159,0.21528813240081107
med_relapse_c10_2,2,928.0,288.0,19.149229459268767,37.53664875824692,0.6373198931816834,159.88225099390854,0.5551467048399602,0.37627115090740154,2.6576579086343375,0.3779527559055118,33.98354728511907,26.187699350141646,0.8778378820161257,1.2026842199523444,0.14534615161230058
med_relapse_c10_3,2,1353.0,215.0,16.545286401814263,48.60041152089147,0.9088739402845826,139.25483399593904,0.6476969023066932,0.3732620887903582,2.6790826875580382,0.3089080459770115,48.31580753390932,20.151118783056685,0.6458102895004002,1.2420835189634754,0.3460331950248058
med_relapse_c10_4,2,1720.0,324.0,20.310825007719227,48.54894437575342,0.395173408065493,217.64570696119915,0.6717460091395036,0.29317526875902966,3.4109289103165543,0.24789594491201225,44.64726397234651,41.013268732226805,0.9584396387943447,1.3293446524104,0.23345869870214692
med_relapse_c10_5,2,3724.0,277.0,18.77997214831907,88.20430828479978,0.9875932670974242,193.29646455628165,0.6978211716833272,0.3052255646331365,3.276265542180067,0.21539657853810265,95.67225674480629,15.023755014296077,0.396274601027005,1.1916595346117405,0.26103647050622997
med_relapse_c10_6,2,3339.0,402.0,22.623931952327283,80.43009387039157,0.9268194944002103,265.33809511662423,0.6600450127279209,0.2678664681960088,3.73320336335737,0.22609673790776152,73.83631939848054,27.726066365085956,0.6127863875682729,1.2645515234576112,0.2541613040693371
