ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
pc_308_e_28,1,4248,786,31.04581027,74.30343195,0.606977904,447.1787156,0.590724855,0.218108076,4.584882946,0.250579278,64.6627291,51.38868048,0.89146997,1.446828803,0.225816027
pc_308_e_29,1,2730,607,26.74996494,72.80109889,0.884633715,336.3086579,0.598413982,0.24988204,4.001888259,0.256738237,67.98822033,31.70199591,0.682851812,1.401038825,0.172478388
pc_308_e_3,1,1175,301,19.54410048,47.26520919,0.822731608,172.5035713,0.575011904,0.355932355,2.809522609,0.385109114,40.14712544,22.82083178,0.75394299,1.158157274,0.135655321
pc_308_e_30,1,3015,808,31.29091258,72.09022125,0.817199391,459.6051224,0.597665959,0.213886435,4.675378318,0.365147198,59.42551174,34.25019438,0.759180519,1.516924195,0.137298246
pc_308_e_31,1,1748,178,15.05445578,59.03388857,0.991465934,120.4325035,0.676587098,0.392709329,2.54641264,0.478494624,61.47073716,8.013695947,0.361062363,0.701966341,0.085740471
pc_308_e_32,1,3936,845,32.09440437,99.2018145,0.908385616,425.6639969,0.526160688,0.236871208,4.221703474,0.269936603,85.54871561,35.7707786,0.646632383,1.35157083,0.126510504
pc_308_e_33,1,3816,1146,34.68733731,79.20227269,0.8012893,561.7117241,0.594403941,0.194002509,5.154572499,0.359862909,65.3463098,39.09519908,0.773483726,1.601643125,0.171993664
pc_308_e_4,1,1904,479,24.69578389,68.11754546,0.931651823,276.7167748,0.577696816,0.280373654,3.566668929,0.400167084,57.26805372,20.80847795,0.602787094,1.360533337,0.139856848
pc_308_e_5,1,1512,388,22.11162557,65.520989,0.964780493,217.6162697,0.566709036,0.31921198,3.132714501,0.365714286,66.88197856,17.59372378,0.512890114,1.350138704,0.131126453
pc_308_e_6,1,3080,840,31.73535063,70.25667228,0.794203234,473.3563851,0.598427794,0.210622583,4.747828968,0.346777729,62.3886733,37.91061594,0.779520508,1.459811983,0.121211674
pc_308_e_7,1,3526,586,27.03404333,83.36066219,0.824967927,388.8294731,0.677403263,0.218424677,4.578237293,0.230707395,68.58318469,38.7618132,0.751784242,1.44270816,0.178398009
pc_308_e_8,1,4514,701,28.45663983,78.79086241,0.60047193,397.5634919,0.62509983,0.224867656,4.44706018,0.200441223,68.55613767,54.82062996,0.894229185,1.223016568,0.139842056
pc_308_e_9,1,2910,442,23.72281347,98.31073187,0.986686614,256.0538239,0.579307294,0.291061525,3.435699718,0.307157748,97.02069136,15.77877576,0.403277943,1.19860796,0.053850764
pc_308_f_0,1,1520,399,22.3407677,48.60041152,0.744496449,248.5157646,0.633968787,0.282419072,3.540837352,0.357990868,48.68000755,32.50005916,0.817084096,1.219144096,0.224135801
pc_308_f_1,1,3471,453,24.01619274,95.63472173,0.992564633,253.273124,0.559101819,0.297896174,3.356874261,0.442382813,94.8103713,11.54019781,0.348882112,1.061045439,0.101222641
pc_308_f_10,1,1728,382,19.73857393,50.28916384,0.659690309,212.4741341,0.694359915,0.291849919,3.42641863,0.321766562,39.9399577,30.01637814,0.866912657,1.163199725,0.117713385
pc_308_f_11,1,1872,425,23.26213246,73.1641989,0.963518545,280.4741341,0.659939139,0.260559301,3.837897917,0.304659498,71.98312473,19.26567694,0.51734087,1.267896903,0.143149056
pc_308_f_12,1,1740,320,20.18506018,60.29925373,0.892191225,226.7756493,0.708673904,0.279629832,3.576156349,0.23880597,67.43354212,30.45688895,0.672054949,1.34842722,0.153650912
pc_308_f_13,1,3402,414,22.95911957,68.09552114,0.647901592,293.0304833,0.7078031,0.246145727,4.062634,0.158742331,72.29135826,55.06606614,0.872768039,1.279184169,0.162500321
pc_308_f_14,1,3408,445,23.80318461,81.0061726,0.942401128,283.1787156,0.636356664,0.264073201,3.786828788,0.307958478,76.87741222,25.71432952,0.57834665,1.230831118,0.124603412
pc_308_f_15,1,2204,428,23.34408973,61.03277808,0.90661328,249.2314934,0.582316573,0.294255031,3.398412584,0.281024294,57.23391585,24.15056682,0.649586415,1.249998784,0.111937139
pc_308_f_16,1,1050,228,16.88803298,42.19004622,0.912358808,141.8761543,0.633375689,0.373955163,2.674117382,0.315492958,43.58329622,17.84263132,0.639837094,1.304924935,0.131954638
pc_308_f_17,1,2385,273,18.6438836,68.8839604,0.966243089,184.2964646,0.675078625,0.317811239,3.146521825,0.320422535,63.90433768,16.4638079,0.507574711,1.094030654,0.112758606
pc_308_f_18,1,1716,218,16.66031875,70.22819946,0.991268923,143.6690476,0.659032328,0.364309055,2.744922163,0.346031746,76.43771459,10.07874747,0.363119386,1.08482542,0.122769365
pc_308_f_19,1,1824,227,17.00074636,60.6052803,0.968905047,157.6751442,0.69460416,0.33873075,2.952197283,0.30026455,62.77853157,15.53347037,0.497426216,1.022439151,0.112546253
pc_308_f_2,1,2484,346,20.98906578,63.81222453,0.899510898,207.9238816,0.600936074,0.317130935,3.153271697,0.260346125,65.64118208,28.67852231,0.660982846,1.220002117,0.243055448
pc_308_f_20,1,1840,307,19.77080019,80.89499366,0.983346701,204.7401154,0.666905913,0.303368983,3.296315889,0.30186824,90.24852609,16.40172704,0.426309226,1.04463721,0.154117851
pc_308_f_21,1,2013,465,24.33220887,62.16912417,0.900214816,276.0304833,0.593613943,0.276932778,3.610984609,0.336956522,64.72280012,28.18328932,0.65988338,1.556657828,0.18923985
pc_308_f_22,1,1520,399,22.3407677,48.60041152,0.744496449,248.5157646,0.633968787,0.282419072,3.540837352,0.357990868,48.68000755,32.50005916,0.817084096,1.219144096,0.224135801
pc_308_f_23,1,3471,453,24.01619274,95.63472173,0.992564633,253.273124,0.559101819,0.297896174,3.356874261,0.442382813,94.8103713,11.54019781,0.348882112,1.061045439,0.101222641
