ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
dm_340_a_33,0,2640,472,24.51467041,80.89499366,0.915159176,317.9238816,0.673567546,0.242243861,4.128071595,0.267725468,70.0447672,28.23453059,0.634895776,1.538714494,0.089016707
dm_340_a_34,0,1716,426,23.28948359,54.12023651,0.861152627,275.3147545,0.646278766,0.265754266,3.762874682,0.326687117,54.48010864,27.69477199,0.712984214,1.546091622,0.09660111
dm_340_a_36,0,1760,479,22.62393195,46.4865572,0.641607988,249.7817459,0.621347627,0.28454913,3.514331606,0.332231405,41.99339891,32.21031089,0.875804041,1.51347375,0.207644647
dm_340_a_37,0,2948,571,26.96330432,67.18630813,0.800661785,345.8233765,0.605645143,0.244945034,4.082548574,0.302917772,55.72719113,33.38708551,0.77402623,1.458145698,0.135834552
dm_340_a_38,0,1653,307,19.38054864,59.20304046,0.923965683,193.4325035,0.655703402,0.314765038,3.176972918,0.307291667,52.34312914,20.01995824,0.61844594,1.313362912,0.131506924
dm_340_a_39,0,1476,284,19.01578373,44.20407221,0.814972211,194.9472222,0.686433881,0.306441127,3.263269555,0.335301063,38.9338211,22.56215086,0.761249,1.211259938,0.138963595
dm_340_a_4,0,3264,510,25.25654394,68.00735254,0.719439152,325.5157646,0.649732065,0.24375401,4.102496614,0.253799392,56.71643897,39.39271318,0.833399949,1.35844699,0.145839082
dm_340_a_40,0,3132,977,31.71528402,66.61080993,0.801863465,426.6345597,0.540043746,0.233540629,4.2819102,0.387065164,58.82394487,35.147737,0.772985969,1.331689079,0.146813214
dm_340_a_41,0,1012,254,17.76973289,46.5295605,0.909507669,145.7401154,0.587661756,0.383046646,2.610648107,0.401944895,40.19602626,16.70897131,0.644738042,1.139762411,0.246107826
dm_340_a_42,0,1995,377,21.90916038,57.87054518,0.78147487,211.8467171,0.561927632,0.32490311,3.07784065,0.295686275,50.36720791,31.42595037,0.78989665,1.401681367,0.132989815
dm_340_a_43,0,2392,662,25.20608127,66.52818951,0.783280847,330.1015511,0.661526154,0.239887512,4.168620502,0.279551821,54.62748693,33.9601611,0.788459263,1.422424274,0.14443663
dm_340_a_44,0,1225,253,17.94796938,53.71219601,0.940979644,185.8111832,0.734431554,0.303454333,3.295388761,0.331585845,50.99020381,17.25830541,0.581775866,1.12750649,0.125952003
dm_340_a_45,0,1880,510,25.38226171,56.40035461,0.818625829,302.3441918,0.597518166,0.263741554,3.791590614,0.352367688,53.07533965,30.48261209,0.757843794,1.419820084,0.157706716
dm_340_a_46,0,4914,429,23.34408973,96.60745313,0.927177839,320.9299782,0.749836398,0.228515956,4.376062037,0.173560422,89.18001142,33.40874806,0.612063299,1.215222767,0.171945996
dm_340_a_47,0,2376,514,25.40733062,57.69748695,0.704126834,352.6223664,0.695507626,0.226359672,4.41774805,0.266842105,57.07588355,40.52811364,0.842659019,1.482504321,0.127519111
dm_340_a_48,0,1600,296,18.60970597,50.009999,0.847450643,194.7756493,0.716086946,0.300161318,3.331541877,0.271186441,53.32104908,28.30676888,0.728611139,1.318939953,0.119169572
dm_340_a_49,0,1680,415,20.8368588,49.03060269,0.821898926,235.01829,0.689203196,0.278535439,3.590207422,0.330106486,47.05095827,26.8017951,0.754740586,1.332401707,0.167021706
dm_340_a_5,0,2520,607,26.46283714,62.76941931,0.561056208,388.0721138,0.705585662,0.21422682,4.667949613,0.28277635,52.27798639,43.27455168,0.909822898,1.552387745,0.160295758
dm_340_a_50,0,1960,420,22.79214194,64.49806199,0.92817552,267.2375901,0.654994093,0.267939947,3.732179586,0.330097087,64.43635356,23.97951988,0.610035015,1.362853818,0.096967981
dm_340_a_51,0,2356,361,21.43920417,66.48308055,0.88664009,250.7878426,0.694703165,0.268566632,3.723470749,0.228625712,59.67192206,27.5958835,0.680044195,1.375373854,0.097778795
dm_340_a_52,0,2924,392,21.26029253,68.26419266,0.922756988,269.2964646,0.75858159,0.248021001,4.031916629,0.2003386,69.08393517,26.62372797,0.620791697,1.36789001,0.15124889
dm_340_a_53,0,1200,227,17.00074636,50.03998401,0.880201038,171.6335137,0.756094774,0.311182931,3.213543868,0.310533516,42.74384548,20.28627288,0.68891293,1.292252143,0.178517435
dm_340_a_54,0,1376,264,18.33399138,47.01063709,0.72843733,188.6690476,0.714655483,0.305285543,3.275621867,0.263210369,44.16495903,30.25796289,0.827715193,1.34924934,0.253612931
dm_340_a_55,0,2745,547,26.14822433,62.58594091,0.70567608,355.5807358,0.662161519,0.231022272,4.328586986,0.273282443,55.63886152,39.42205813,0.841744969,1.352371265,0.144539297
dm_340_a_56,0,2046,365,21.55765372,63.56099433,0.883886496,237.9238816,0.651846251,0.284651402,3.513068938,0.259232955,59.05580311,27.62048575,0.683887028,1.401577052,0.128384695
dm_340_a_57,0,1794,284,18.98227571,50.56678752,0.836508445,162.6751442,0.574823831,0.366586907,2.727866112,0.323798627,46.29158025,25.36565807,0.740239172,1.195988066,0.236809388
dm_340_a_58,0,1500,318,19.96306533,51.41984053,0.896815524,198.746212,0.634971923,0.315557307,3.168996498,0.352477477,47.0679998,20.82310423,0.665135098,1.008819357,0.109003877
dm_340_a_6,0,2021,498,24.48868771,55.22680509,0.798543115,262.3086579,0.556918594,0.293293717,3.409551383,0.370866142,48.73757106,29.3369773,0.775846386,1.189970168,0.121389632
dm_340_a_7,0,1833,602,27.01048424,48.76474136,0.74484945,334.2497834,0.583332955,0.25386984,3.939026399,0.415518492,46.71900061,31.17243864,0.816843048,1.406683542,0.117414372
dm_340_a_9,0,2440,408,22.68014057,63.89053138,0.940103244,239.137085,0.591923478,0.297953632,3.35622692,0.317859953,65.36737592,22.28307511,0.583857733,1.214479358,0.1182974
