ID,LABEL,Area_bbox,Area_filled,equivalent_diameter_area,feret_diameter_max,Eccentricity,Perimeter,Perimeter_to_Surface_Ratio,Sphericity,Spherical Dispropotion,Solidity,AXIS,axis,Elogantion,Fractal Dimension,Lacunarity
m_322_a_9,2,2816,423,23.20733348,67.77905281,0.915790943,259.5807358,0.613666042,0.280868255,3.560388122,0.268401015,68.61211708,27.55841779,0.63376278,1.286034109,0.171745571
m_322_b_0,2,2940,554,26.36643304,60.5309838,0.73739703,332.4152596,0.608819157,0.249184085,4.013097383,0.259876249,58.10312302,39.24631005,0.821863469,1.314339603,0.116159875
m_322_b_1,2,1248,256,18.05406667,49.2036584,0.751338217,171.9472222,0.671668837,0.329860073,3.031588489,0.292571429,39.9276506,26.34894861,0.812352959,1.072915794,0.376861245
m_322_b_2,2,2814,608,27.80029503,70.83784299,0.863125,392.5157646,0.646648706,0.222506229,4.494256203,0.266461809,72.17266272,36.44649686,0.710626717,1.265593347,0.174976403
m_322_b_3,2,1628,241,17.51715531,44.91102315,0.862074623,159.2253967,0.660686294,0.345621789,2.893336104,0.276376147,50.18656713,25.43361659,0.711885775,1.129028592,0.241194341
m_322_b_4,2,700,172,14.27299293,29.83286778,0.761275862,104.0477272,0.650298295,0.430955398,2.320425742,0.384615385,29.9014026,19.38891108,0.805250363,1.163663465,0.498764903
m_322_c_0,2,3050,561,25.55722768,62.29767251,0.746860364,341.2020561,0.665111221,0.23531628,4.249599723,0.255478088,58.49839665,38.90031644,0.81546361,1.335605,0.13213539
m_322_c_1,2,2184,665,26.72615544,61.74139616,0.722077051,329.3147545,0.587013823,0.254961833,3.922155668,0.358925144,50.96354728,35.25722632,0.831752753,1.585736406,0.131927097
m_322_c_10,2,11613,1845,47.71322988,148.0979406,0.936852666,823.9909448,0.460845047,0.181914053,5.497101422,0.267424469,138.2947653,48.36503938,0.59137492,1.3219787,0.160834974
m_322_c_11,2,1892,345,20.95871282,51.4003891,0.774110324,227.6751442,0.659927954,0.28920038,3.457810118,0.283483977,53.58535037,33.92224428,0.795644841,1.287071031,0.2028664
m_322_c_12,2,1377,267,18.43786751,52.92447449,0.888507254,189.7401154,0.710637136,0.305282144,3.275658342,0.295681063,52.2654617,23.98266416,0.677393956,1.399202412,0.158469946
m_322_c_2,2,3551,854,32.80072279,72.61542536,0.706037709,491.4985207,0.581655054,0.209657823,4.769676547,0.308957952,63.88193243,45.2395389,0.84153089,1.478741484,0.142913355
m_322_c_3,2,2107,404,22.68014057,59.07622195,0.872843159,234.5746391,0.580630295,0.303748791,3.292194176,0.307224335,54.10857158,26.40502839,0.698570569,1.331386059,0.159481012
m_322_c_4,2,3328,374,21.82181454,68.00735254,0.700249071,296.8467171,0.7937078,0.230944957,4.330036101,0.145073701,60.81943853,43.41891319,0.844925215,1.339281688,0.183129647
m_322_c_5,2,5016,737,30.19336871,90.21086409,0.884038506,491.5695885,0.686549705,0.192964064,5.182312092,0.24148398,85.12207341,39.78725545,0.683676881,1.381531317,0.166096643
m_322_c_6,2,3060,262,18.26441241,77.46612163,0.959346218,198.254834,0.75669784,0.289422168,3.455160354,0.192505511,79.49005295,22.43462694,0.531255003,1.042855824,0.167927617
m_322_c_7,2,4004,473,24.17471719,77.78174593,0.870037208,306.1604256,0.667016178,0.248063132,4.031231864,0.205829596,72.46536491,35.72441478,0.702129661,1.244018008,0.136538192
m_322_c_8,2,4615,794,31.61475989,86.37129153,0.520475934,521.0782105,0.663793899,0.190606123,5.24642118,0.227866473,63.99819928,54.64654811,0.924054295,1.35149704,0.158850429
m_322_c_9,2,4092,1000,34.11364747,70.22819946,0.673414948,529.9898987,0.579857657,0.202213636,4.945264926,0.304869913,64.47343315,47.66293369,0.85980504,1.519709746,0.186174061
m_323_a_0,2,2850,331,20.52905963,58.05170109,0.826575356,246.1898628,0.743776021,0.261968312,3.81725557,0.211231653,59.201824,33.32032972,0.750217346,1.316251439,0.210096706
m_323_a_1,2,5360,508,25.43237481,85.0940656,0.690029583,406.4446968,0.800087986,0.196578188,5.087034386,0.169786096,72.64643941,52.58012452,0.850753292,1.289885242,0.149646608
m_323_a_2,2,1680,428,21.20031979,49.04079934,0.69226201,238.6812409,0.676150824,0.279044841,3.583653424,0.34139265,38.65315998,27.89390793,0.849497645,1.183057704,0.13098485
m_323_a_3,2,2610,299,19.51149979,69.89277502,0.780298103,231.7045815,0.774931711,0.264548866,3.780019976,0.184226741,63.15715112,39.49897262,0.790827265,1.293925717,0.153128405
m_323_a_4,2,5168,623,28.16430784,90.97252332,0.771998362,398.7289681,0.640014395,0.221907084,4.506390611,0.209411765,82.18592796,52.23939092,0.797260634,1.215692521,0.16290033
m_323_a_5,2,3710,382,22.05396804,87.20091743,0.952626387,254.5157646,0.666271635,0.272221189,3.673483336,0.225768322,81.1508663,24.68146825,0.551491617,1.157402445,0.146081133
m_323_a_6,2,1332,201,15.9975357,43.26661531,0.651368619,141.9116882,0.7060283,0.354148,2.823678233,0.244525547,37.42426332,28.39608792,0.871069136,1.420590329,0.24463681
m_323_b_0,2,4876,696,29.76868696,99.16148446,0.911756118,502.8416665,0.722473659,0.185985161,5.376773045,0.211807669,92.1874766,37.86434716,0.640883769,1.426692769,0.133109267
m_323_b_1,2,6035,536,26.12386641,100.9554357,0.911564462,324.4446968,0.60530727,0.252956968,3.953241565,0.158345643,108.8145448,44.73988198,0.641215397,1.136397204,0.162855097
m_323_b_10,2,4588,647,28.56827871,74.16872656,0.554259833,452.2142495,0.705482448,0.198467639,5.038604802,0.219070403,59.16113141,49.24239512,0.912328725,1.323528992,0.142688547
m_323_b_11,2,2704,423,22.68014057,65.60487787,0.872606099,272.5807358,0.674704792,0.261396913,3.825599878,0.250154799,60.02211752,29.31627912,0.698873813,1.45070619,0.262778072
m_323_b_12,2,5832,780,28.94463025,87.09190548,0.699584942,449.8000359,0.683586681,0.202161473,4.946540929,0.212669683,69.03662242,49.33008024,0.845310266,1.27230466,0.159851019
m_323_b_13,2,2970,753,27.01048424,66.03029608,0.793426425,377.4863274,0.658789402,0.224792086,4.448555191,0.277616279,61.61524571,37.50311569,0.780170604,1.570903827,0.240131823
m_323_b_14,2,3600,950,29.18556587,74.81310046,0.808621803,451.1848122,0.67441676,0.20321863,4.920808691,0.262661955,68.59457826,40.35616609,0.767025947,1.373036661,0.156686202
m_323_b_15,2,3456,336,20.68353178,72.83543094,0.679658912,244.9177849,0.728921979,0.265310384,3.769170229,0.176100629,62.33238313,45.72256689,0.856462666,1.049481405,0.150052207
m_323_b_16,2,3534,468,23.20733348,74.51845409,0.755704453,286.0599205,0.676264588,0.254869638,3.923574451,0.216036772,59.39991974,38.90176795,0.809266831,1.085041838,0.110945112
m_323_b_17,2,3634,1138,36.73736405,80.0624756,0.789074397,509.4335495,0.480597688,0.226553263,4.413973059,0.360544218,68.25379568,41.92814593,0.783771424,1.63686534,0.180741116
m_323_b_18,2,1134,203,16.07692842,57.24508713,0.930937768,155.7340187,0.767162654,0.32431681,3.083404769,0.240521327,50.17338137,18.32220824,0.604299482,1.224101494,0.122944099
m_323_b_19,2,3127,573,25.45739437,68.60029154,0.398826976,324.5157646,0.63755553,0.246449547,4.057625639,0.258244546,54.30896483,49.8027434,0.957614847,1.312974835,0.148784785
m_323_b_2,2,2184,517,25.48238937,64.49806199,0.865069054,310.4446968,0.608715092,0.257872942,3.877878746,0.283648498,63.21044441,31.70969642,0.708274523,1.385156205,0.128065183
m_323_b_20,2,2760,985,28.76813696,66.57326791,0.485767984,424.5929291,0.653219891,0.212857449,4.697979822,0.273453934,54.22250029,47.39522547,0.934926623,1.465268594,0.188147798
m_323_b_21,2,3744,596,27.52412631,85.49268975,0.930195437,362.8000359,0.609747959,0.238339538,4.195694964,0.254491018,88.57361302,32.51224136,0.605858597,1.287075381,0.129529457
m_323_b_22,2,3233,1084,35.7715773,70.09279564,0.676541532,604.3036072,0.601297122,0.185965669,5.377336616,0.3711226,63.55962157,46.80558998,0.858140128,1.535154743,0.160884893
m_323_b_3,2,1984,356,21.01937492,69.85699679,0.960469091,209.0538239,0.602460588,0.315872308,3.165836241,0.340529931,68.59586393,19.09617264,0.527623586,1.260440882,0.119978302
m_323_b_4,2,1848,256,18.05406667,57.27128425,0.826431895,191.254834,0.747089195,0.296559946,3.371999536,0.249512671,53.20979244,29.95906582,0.750357713,1.275086987,0.131901369
m_323_b_5,2,6392,985,35.41385254,94.89467846,0.854260295,636.6761902,0.646371767,0.174744871,5.722628608,0.233412322,99.57869043,51.76553453,0.721003124,1.471262587,0.205185265
m_323_b_6,2,6399,929,34.35539343,92.4175308,0.390729969,563.2802666,0.607637828,0.191610923,5.218909162,0.213643697,74.38023351,68.46740256,0.959429698,1.388125418,0.184088498
m_323_b_7,2,4256,709,27.75445774,77.27871635,0.77065184,407.9655121,0.674323161,0.213726891,4.678868416,0.244148507,68.61819012,43.72738201,0.798283419,1.302724613,0.152509248
m_323_b_8,2,4661,488,24.82434168,95.13148795,0.887040057,330.5512986,0.682957228,0.23593303,4.238490897,0.219501134,79.59417009,36.74802897,0.679479558,1.389383644,0.27367194
m_323_b_9,2,2166,312,19.93114994,60.08327554,0.919325032,231.118795,0.740765369,0.270923679,3.691076408,0.247815727,61.59382308,24.23710956,0.627295009,1.12931556,0.135126411
m_323_c_0,2,3904,448,23.85661494,78.81624198,0.631940615,319.0304833,0.713714728,0.234923527,4.256704359,0.15,69.05616881,53.5196918,0.880350392,1.241646585,0.144029497
m_323_c_1,2,4183,698,29.57559073,93.92017888,0.941605889,394.2436867,0.573862717,0.235677734,4.243082215,0.251372119,89.24424116,30.05005472,0.580273227,1.349775197,0.129644513
m_323_c_10,2,3422,416,21.34993576,67.60177512,0.585643933,265.3969696,0.741332317,0.252726327,3.956849338,0.180352645,50.91937532,41.27363823,0.90031574,1.325579723,0.203599636
m_323_c_11,2,2223,309,19.83509565,60.74537019,0.894851519,201.7756493,0.652995629,0.308827111,3.238057688,0.251015435,53.18070504,23.73794857,0.668104731,1.347736626,0.13012319
m_323_c_12,2,4047,632,27.50098707,84.29116205,0.776666274,416.8589104,0.701782677,0.207256932,4.824929084,0.175014732,83.87750307,52.83547045,0.793670142,1.187416844,0.106003832
m_323_c_13,2,3100,531,26.00173452,72.80109889,0.633267569,371.4446968,0.699519203,0.219916609,4.547178153,0.185340314,64.5994953,49.99567691,0.879734581,1.576536809,0.264267868
m_323_c_14,2,3456,438,23.61522646,96.04686356,0.964365463,300.2375901,0.68547395,0.247102376,4.046905639,0.214705882,105.1039868,27.80775304,0.514367303,1.240669625,0.070434426
m_323_c_15,2,3366,457,23.56124873,75.66372975,0.77238821,302.4446968,0.693680497,0.244738449,4.085994683,0.241417497,57.56165929,36.5603301,0.796963445,1.304741332,0.16603273
m_323_c_16,2,1530,340,19.2156048,50.08991915,0.879689289,207.6101731,0.715897148,0.290773819,3.439099171,0.32731377,46.41521286,22.07270338,0.689600536,1.199362672,0.111062664
m_323_c_17,2,1102,245,17.66192765,47.20169488,0.739531812,146.7045815,0.59879421,0.378219832,2.643965004,0.34751773,38.79349025,26.11273655,0.820439887,1.275297475,0.212703286
m_323_c_18,2,3869,598,26.22116233,86.53323061,0.881625996,370.8294731,0.686721247,0.222140409,4.501657321,0.251748252,73.61548738,34.74273572,0.686985247,1.355769326,0.168162641
m_323_c_19,2,3388,477,24.644173,78.08969202,0.932626624,350.5746391,0.734957315,0.220842994,4.528103803,0.245244216,74.87656366,27.01867454,0.600701986,1.373621955,0.136085932
m_323_c_2,2,2640,321,20.21657473,66.61080993,0.808823217,210.3319985,0.655239871,0.301961866,3.311676453,0.219112628,59.19877763,34.81195194,0.766845402,1.054079959,0.102315978
m_323_c_3,2,2160,401,22.51109368,60.44005295,0.581600205,292.9238816,0.735989652,0.241430252,4.141983002,0.229262673,50.02959476,40.69781308,0.901928362,1.448496448,0.213879086
m_323_c_4,2,2862,345,20.86738901,67.94115101,0.714189061,242.4030663,0.708780896,0.270445572,3.697601668,0.215229704,53.27320659,37.28873254,0.836631846,1.414008592,0.21575872
m_323_c_5,2,2623,492,25.02866069,64.51356447,0.744351863,346.373629,0.704011441,0.227008785,4.405115871,0.264090177,59.23401977,39.55574503,0.817182733,1.471246788,0.166091407
m_323_c_6,2,2378,457,23.31680265,60.7289058,0.824354015,279.373629,0.654270794,0.262200467,3.813875745,0.293269231,54.34311308,30.76225627,0.752379296,1.366342433,0.130096112
m_323_c_7,2,3066,333,20.59098755,78.54934755,0.956180121,253.8761543,0.762390854,0.254803352,3.924595146,0.220675944,77.97767646,22.83023047,0.541090617,1.242056113,0.146638457
m_323_c_8,2,5160,799,28.05106127,88.10221337,0.813279347,419.9655121,0.679555845,0.209838678,4.765565661,0.18294849,80.94648716,47.10061114,0.762806294,1.343996005,0.168386963
m_323_c_9,2,4346,488,24.92671053,89.55445271,0.962435936,297.1787156,0.608972778,0.263510025,3.794922038,0.223340961,97.50050679,26.47225289,0.521065135,1.163967676,0.132913611
m_325_a_0,1,3363,613,26.89237924,70.80254233,0.889749596,340.8294731,0.600051889,0.247880268,4.034205744,0.324386065,62.88868516,28.70547512,0.675610067,1.450779155,0.245000519
m_325_a_1,1,1927,409,22.82005639,51.31276644,0.800742813,220.0893578,0.538115789,0.325737338,3.069958164,0.329307568,46.19698594,27.67237817,0.773956267,1.419103398,0.260068464
m_325_a_10,1,3120,936,33.85137501,73.75635566,0.737283772,509.7411614,0.566379068,0.208629868,4.793177559,0.343642612,64.15227677,43.34019948,0.821938675,1.491080231,0.158310706
m_325_a_11,1,4070,999,30.06659403,79.40403012,0.90696421,460.5756852,0.648698148,0.205084623,4.876035967,0.316117542,81.2887408,34.23944317,0.649005158,1.454620748,0.212496632
m_325_a_12,1,2665,540,25.43237481,70.00714249,0.879625702,333.7228714,0.656934786,0.239414702,4.176852928,0.261720762,64.59415546,30.7252762,0.689685802,1.418723365,0.162578862
m_325_a_13,1,3397,505,25.35716802,79.906195,0.869241761,334.5218613,0.662419527,0.238136582,4.199270814,0.241626794,70.28936561,34.75016668,0.703126772,1.310381527,0.101683624
m_325_a_14,1,806,177,15.01210843,34.0147027,0.858981522,124.6690476,0.704344901,0.378297023,2.643425508,0.386462882,32.01973926,16.39431741,0.715546356,1.136736129,0.098804998
m_325_a_15,1,2478,363,20.8368588,63.97655821,0.877763451,255.882251,0.750387833,0.255824397,3.90893133,0.238628411,68.19836276,32.6734452,0.692166364,1.057461622,0.118758771
m_325_a_16,1,2400,356,21.29021554,60.8276253,0.823106859,265.1543289,0.744815531,0.25225002,3.964320797,0.216150577,64.4755744,36.61480954,0.753582457,1.194496433,0.217034282
m_325_a_17,1,3337,439,23.64216911,71.02816343,0.801292252,308.6873375,0.703160222,0.240612606,4.156058221,0.253757225,61.26565909,36.65359705,0.77348117,1.166276017,0.113668575
m_325_a_18,1,2790,730,29.14190756,64.28841264,0.770239625,349.4863274,0.523967507,0.261961615,3.817353166,0.354598618,64.79953749,41.3262026,0.798595387,1.256057832,0.118291288
m_325_a_19,1,1450,740,24.46267741,53.66563146,0.80453396,274.1309883,0.583257422,0.280346881,3.56700954,0.380875203,51.15971214,30.38409314,0.77065339,1.279952069,0.148493248
m_325_a_2,1,2756,330,20.31082501,54.91812087,0.575440165,223.746212,0.690574728,0.28518176,3.506535616,0.203389831,54.87597083,44.87997705,0.904347214,1.304213673,0.217967626
m_325_a_20,1,3666,326,20.3734163,90.55385138,0.996420082,189.4741341,0.581209,0.337803232,2.960303229,0.51177394,91.61218688,7.744898791,0.290757716,1.051515433,0.13469202
m_325_a_21,1,650,158,14.1835062,28.65309756,0.745158115,104.4264069,0.660926626,0.426700489,2.343564223,0.440111421,26.745924,17.83653132,0.816632006,1.043858292,0.299831674
m_325_a_22,1,2088,442,23.72281347,72.02777242,0.96607363,259.0954544,0.586188811,0.287644631,3.476511954,0.342105263,74.40181914,19.21551985,0.508199569,1.317185052,0.175007616
m_325_a_23,1,3363,613,26.89237924,70.80254233,0.889749596,340.8294731,0.600051889,0.247880268,4.034205744,0.324386065,62.88868516,28.70547512,0.675610067,1.450779155,0.245000519
m_325_a_24,1,1927,409,22.82005639,51.31276644,0.800742813,220.0893578,0.538115789,0.325737338,3.069958164,0.329307568,46.19698594,27.67237817,0.773956267,1.419103398,0.260068464
m_325_a_25,1,2756,330,20.31082501,54.91812087,0.575440165,223.746212,0.690574728,0.28518176,3.506535616,0.203389831,54.87597083,44.87997705,0.904347214,1.304213673,0.217967626
m_325_a_26,1,2173,316,20.05850683,63.60031446,0.587217276,214.9177849,0.680119572,0.293208204,3.410545772,0.17822899,53.66059345,43.43445921,0.899682916,1.485758199,0.240824554
m_325_a_27,1,2900,395,22.39768695,69.0651866,0.934510738,246.3025612,0.625133404,0.285682814,3.500385571,0.278052223,67.3620973,23.97652404,0.596602832,1.369901855,0.239456038
m_325_a_28,1,9646,675,28.50134785,137.7679208,0.981088317,450.6995308,0.706425597,0.198668112,5.033520418,0.209799408,134.6252691,26.05815081,0.43995525,1.252646776,0.24962012
m_325_a_29,1,1598,448,23.88328529,50.69516742,0.839031714,254.3086579,0.567653254,0.295041287,3.389356153,0.36872428,49.14233971,26.73748774,0.737619491,1.470588554,0.166259269
m_325_a_3,1,2173,316,20.05850683,63.60031446,0.587217276,214.9177849,0.680119572,0.293208204,3.410545772,0.17822899,53.66059345,43.43445921,0.899682916,1.485758199,0.240824554
m_325_a_30,1,5100,1083,34.7972816,102.9028668,0.916259051,480.7533547,0.505524032,0.227390788,4.397715527,0.28635953,95.74625255,38.35463328,0.632918842,1.347446353,0.214323956
m_325_a_31,1,2958,404,22.68014057,65.29931087,0.811748147,213.0243866,0.527288086,0.334477025,2.989741975,0.301043219,56.31669441,32.88938086,0.764203938,1.120413439,0.125793563
m_325_a_32,1,1505,357,18.9150816,46.5295605,0.81894416,202.9827561,0.722358562,0.292751377,3.415867789,0.315022422,44.11465088,25.31621638,0.757544198,1.455988655,0.245800954
m_325_a_33,1,3120,936,33.85137501,73.75635566,0.737283772,509.7411614,0.566379068,0.208629868,4.793177559,0.343642612,64.15227677,43.34019948,0.821938675,1.491080231,0.158310706
m_325_a_34,1,4070,999,30.06659403,79.40403012,0.90696421,460.5756852,0.648698148,0.205084623,4.876035967,0.316117542,81.2887408,34.23944317,0.649005158,1.454620748,0.212496632
m_325_a_35,1,2665,540,25.43237481,70.00714249,0.879625702,333.7228714,0.656934786,0.239414702,4.176852928,0.261720762,64.59415546,30.7252762,0.689685802,1.418723365,0.162578862
m_325_a_36,1,3397,505,25.35716802,79.906195,0.869241761,334.5218613,0.662419527,0.238136582,4.199270814,0.241626794,70.28936561,34.75016668,0.703126772,1.310381527,0.101683624
m_325_a_37,1,806,177,15.01210843,34.0147027,0.858981522,124.6690476,0.704344901,0.378297023,2.643425508,0.386462882,32.01973926,16.39431741,0.715546356,1.136736129,0.098804998
m_325_a_38,1,2478,363,20.8368588,63.97655821,0.877763451,255.882251,0.750387833,0.255824397,3.90893133,0.238628411,68.19836276,32.6734452,0.692166364,1.057461622,0.118758771
m_325_a_39,1,2400,356,21.29021554,60.8276253,0.823106859,265.1543289,0.744815531,0.25225002,3.964320797,0.216150577,64.4755744,36.61480954,0.753582457,1.194496433,0.217034282
m_325_a_4,1,2900,395,22.39768695,69.0651866,0.934510738,246.3025612,0.625133404,0.285682814,3.500385571,0.278052223,67.3620973,23.97652404,0.596602832,1.369901855,0.239456038
m_325_a_40,1,3337,439,23.64216911,71.02816343,0.801292252,308.6873375,0.703160222,0.240612606,4.156058221,0.253757225,61.26565909,36.65359705,0.77348117,1.166276017,0.113668575
m_325_a_41,1,2790,730,29.14190756,64.28841264,0.770239625,349.4863274,0.523967507,0.261961615,3.817353166,0.354598618,64.79953749,41.3262026,0.798595387,1.256057832,0.118291288
m_325_a_42,1,1450,740,24.46267741,53.66563146,0.80453396,274.1309883,0.583257422,0.280346881,3.56700954,0.380875203,51.15971214,30.38409314,0.77065339,1.279952069,0.148493248
m_325_a_43,1,3666,326,20.3734163,90.55385138,0.996420082,189.4741341,0.581209,0.337803232,2.960303229,0.51177394,91.61218688,7.744898791,0.290757716,1.051515433,0.13469202
m_325_a_44,1,650,158,14.1835062,28.65309756,0.745158115,104.4264069,0.660926626,0.426700489,2.343564223,0.440111421,26.745924,17.83653132,0.816632006,1.043858292,0.299831674
